group_id,duplicate_type,sha256,structural_sha256,path,group_size,notes
exact-151,exact,2c7d499dd5fb0e80805dd0160c33ac68d1bf34098b376ca9f473c2a2b5c3b0e9,,imports/Downloads/theory-of-complex-analysis-all-maps.tex,4,identical SHA256
exact-151,exact,2c7d499dd5fb0e80805dd0160c33ac68d1bf34098b376ca9f473c2a2b5c3b0e9,,imports/MATH-ALLS-2/theory-of-complex-analysis-all-maps.tex,4,identical SHA256
exact-152,exact,2c864b975ef49ee011b52cd2293e8f31d773e62b6f6bf1f06fa41814a981711c,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/frontmatter/06_roadmap_of_the_book.tex,2,identical SHA256
exact-152,exact,2c864b975ef49ee011b52cd2293e8f31d773e62b6f6bf1f06fa41814a981711c,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/frontmatter/06_roadmap_of_the_book.tex,2,identical SHA256
exact-153,exact,2d3eb5397c8e6e3f9beed4d030d6572247519cd3571944bf0d95505fb140263b,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/unitary_rotation.tex,3,identical SHA256
exact-153,exact,2d3eb5397c8e6e3f9beed4d030d6572247519cd3571944bf0d95505fb140263b,,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT_1_ch4_work_figures_ch06_unitary_rotation.tex,3,identical SHA256
exact-153,exact,2d3eb5397c8e6e3f9beed4d030d6572247519cd3571944bf0d95505fb140263b,,imports/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch06/unitary_rotation.tex,3,identical SHA256
exact-154,exact,2d4bd838cc97ad3321dfaa8aca34dc56c89d61ea731e688f84c8e434a071508d,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part05_appendices/appendixE_bibliography/appendixE.tex,2,identical SHA256
exact-154,exact,2d4bd838cc97ad3321dfaa8aca34dc56c89d61ea731e688f84c8e434a071508d,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part05_appendices/appendixE_bibliography/appendixE.tex,2,identical SHA256
exact-155,exact,2dac0127949f02c2d1d0bf88a9d2f22857ed395151dae57493d7c027da502963,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/future_quantum/electromagnetism/fig03_lorentz_force.tex,2,identical SHA256
exact-155,exact,2dac0127949f02c2d1d0bf88a9d2f22857ed395151dae57493d7c027da502963,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/future_quantum/electromagnetism/fig03_lorentz_force.tex,2,identical SHA256
exact-156,exact,2dbc28e38c22f54ef12d77a3369576c3e7d80c390b21bee289f22942fff1c60d,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter03_calculus/fig22_laplacian_surface.tex,2,identical SHA256
exact-156,exact,2dbc28e38c22f54ef12d77a3369576c3e7d80c390b21bee289f22942fff1c60d,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter03_calculus/fig22_laplacian_surface.tex,2,identical SHA256
exact-157,exact,2dd12f54796e6aa2aef2f9c5d6487e6e24ac5bba53ce7177ec74b60417721611,,chapters/tex/theory-of-commutative-algebra-7.tex,3,identical SHA256
exact-157,exact,2dd12f54796e6aa2aef2f9c5d6487e6e24ac5bba53ce7177ec74b60417721611,,imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-7.tex,3,identical SHA256
exact-157,exact,2dd12f54796e6aa2aef2f9c5d6487e6e24ac5bba53ce7177ec74b60417721611,,imports/COMPILE_READY/MATH_ALLS-3_theory-of-commutative-algebra-7.tex,3,identical SHA256
exact-158,exact,2dd18979ca36734749dc0d071ae3439c7e1d472a96c0362fe8c206866d5210ae,,imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-algebraic-geometry-8.tex,2,identical SHA256
exact-158,exact,2dd18979ca36734749dc0d071ae3439c7e1d472a96c0362fe8c206866d5210ae,,imports/Downloads/theory-of-algebraic-geometry-8.tex,2,identical SHA256
exact-159,exact,2e075839ceed0acaabd0df380e4cda6c5a368f591b275f05b08a9a8228c7ed0e,,chapters/tex/wiki-green.tex,3,identical SHA256
exact-159,exact,2e075839ceed0acaabd0df380e4cda6c5a368f591b275f05b08a9a8228c7ed0e,,imports/COMPILE_READY/Downloads_wiki-green.tex,3,identical SHA256
exact-159,exact,2e075839ceed0acaabd0df380e4cda6c5a368f591b275f05b08a9a8228c7ed0e,,imports/COMPILE_READY/MATH-ALLS-2_wiki-green.tex,3,identical SHA256
exact-160,exact,2e55a5bff764d5dfa4382e03b54edf978160a5b072f91c4091144afb047dbf2a,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter05_newtonian_mechanics/chapter05.tex,2,identical SHA256
exact-160,exact,2e55a5bff764d5dfa4382e03b54edf978160a5b072f91c4091144afb047dbf2a,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter05_newtonian_mechanics/chapter05.tex,2,identical SHA256
exact-161,exact,2e5d9424971bdc63f3ee2f412a29e083c3b45fb96959edfb89d9d1529c9d2fcb,,imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-complex-analysis-gamma.tex,4,identical SHA256
exact-161,exact,2e5d9424971bdc63f3ee2f412a29e083c3b45fb96959edfb89d9d1529c9d2fcb,,imports/ALL_TEX_AND_FIGURES/tex/MATH-ALLS-2/theory-of-complex-analysis-gamma.tex,4,identical SHA256
exact-161,exact,2e5d9424971bdc63f3ee2f412a29e083c3b45fb96959edfb89d9d1529c9d2fcb,,imports/Downloads/theory-of-complex-analysis-gamma.tex,4,identical SHA256
exact-161,exact,2e5d9424971bdc63f3ee2f412a29e083c3b45fb96959edfb89d9d1529c9d2fcb,,imports/MATH-ALLS-2/theory-of-complex-analysis-gamma.tex,4,identical SHA256
exact-162,exact,2f2e3a3c3018541ce891f178a670d55281bd78c2587686411725f69059f10294,,imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-analysis-numbers.tex,4,identical SHA256
exact-162,exact,2f2e3a3c3018541ce891f178a670d55281bd78c2587686411725f69059f10294,,imports/ALL_TEX_AND_FIGURES/tex/MATH-ALLS-2/theory-of-analysis-numbers.tex,4,identical SHA256
exact-162,exact,2f2e3a3c3018541ce891f178a670d55281bd78c2587686411725f69059f10294,,imports/Downloads/theory-of-analysis-numbers.tex,4,identical SHA256
exact-162,exact,2f2e3a3c3018541ce891f178a670d55281bd78c2587686411725f69059f10294,,imports/MATH-ALLS-2/theory-of-analysis-numbers.tex,4,identical SHA256
exact-163,exact,2f64a42a6539907d6c7bcb3873a3f4880a237d0bde6ab6b184a728bccb5f56bb,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/future_quantum/schrodinger/fig01_wavefunction_real_imaginary.tex,2,identical SHA256
exact-163,exact,2f64a42a6539907d6c7bcb3873a3f4880a237d0bde6ab6b184a728bccb5f56bb,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/future_quantum/schrodinger/fig01_wavefunction_real_imaginary.tex,2,identical SHA256
exact-164,exact,2f80631fa37cb4cc9b23bcd707d07c5b7f1648bb214be48a2c1dd78363a51e04,,chapters/tex/theory-of-complex-analysis-next--math-alls-2.tex,2,identical SHA256
exact-164,exact,2f80631fa37cb4cc9b23bcd707d07c5b7f1648bb214be48a2c1dd78363a51e04,,imports/COMPILE_READY/MATH-ALLS-2_theory-of-complex-analysis-next.tex,2,identical SHA256
exact-165,exact,2fbfb62abfb3a7e675e628c7d17111190b44341e0589145432e7806889b0ad61,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter03_calculus/fig03_derivative_slope.tex,2,identical SHA256
exact-165,exact,2fbfb62abfb3a7e675e628c7d17111190b44341e0589145432e7806889b0ad61,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter03_calculus/fig03_derivative_slope.tex,2,identical SHA256
exact-166,exact,2fd6dd6d174559f86cd25351696fc04375b8c3ae71be2b19bdca81d4dcc171f4,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter03_vector_calculus/sections/3_16_repository_integration.tex,2,identical SHA256
exact-166,exact,2fd6dd6d174559f86cd25351696fc04375b8c3ae71be2b19bdca81d4dcc171f4,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter03_vector_calculus/sections/3_16_repository_integration.tex,2,identical SHA256
exact-167,exact,2fe142b6cf4db0fecaa4aa10586cfb80d94101b666d8527e56b0eb20a1651db8,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter01_vectors_geometry/sections/1_02_coordinate_systems.tex,2,identical SHA256
exact-167,exact,2fe142b6cf4db0fecaa4aa10586cfb80d94101b666d8527e56b0eb20a1651db8,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter01_vectors_geometry/sections/1_02_coordinate_systems.tex,2,identical SHA256
exact-168,exact,306756759a39e6e049c61d79b79bc7e099dc7f469cf205a4c5d8f3a86edf2971,,chapters/tex/theory-of-algebraic-topology-5.tex,2,identical SHA256
exact-168,exact,306756759a39e6e049c61d79b79bc7e099dc7f469cf205a4c5d8f3a86edf2971,,imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-5.tex,2,identical SHA256
exact-169,exact,30f30dfb842277f434a37c3c51d0404a0fd5162a4fc5e6e0b99d5e5b316e5ff9,,imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-complex-analysis.tex,4,identical SHA256
exact-169,exact,30f30dfb842277f434a37c3c51d0404a0fd5162a4fc5e6e0b99d5e5b316e5ff9,,imports/ALL_TEX_AND_FIGURES/tex/MATH-ALLS-2/theory-of-complex-analysis.tex,4,identical SHA256
exact-169,exact,30f30dfb842277f434a37c3c51d0404a0fd5162a4fc5e6e0b99d5e5b316e5ff9,,imports/Downloads/theory-of-complex-analysis.tex,4,identical SHA256
exact-169,exact,30f30dfb842277f434a37c3c51d0404a0fd5162a4fc5e6e0b99d5e5b316e5ff9,,imports/MATH-ALLS-2/theory-of-complex-analysis.tex,4,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH5-PRODUCTION-COMMITS-1-48-v2.5/ch4_work/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMIT-56-v2.8-FULL-PROJECT/ch4_work/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMIT-56-v2.8/ch4_work/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-CORRECTED-FULL-PROJECT/ch4_work/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT/ch4_work/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/COMPILE_READY/figures/Downloads_theory-main-CH5-PRODUCTION-COMMITS-1-48-v2.5_ch4_work_figures_ch02_gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMIT-56-v2.8-FULL-PROJECT_ch4_work_figures_ch02_gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMIT-56-v2.8_ch4_work_figures_ch02_gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMITS-57-61-v2.9-CORRECTED-FULL-PROJECT_ch4_work_figures_ch02_gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT_1_ch4_work_figures_ch02_gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT_ch4_work_figures_ch02_gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/COMPILE_READY/figures/Downloads_theory_figures_ch02_gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/Downloads/theory-main-CH5-PRODUCTION-COMMITS-1-48-v2.5/ch4_work/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/Downloads/theory-main-CH6-COMMIT-56-v2.8-FULL-PROJECT/ch4_work/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/Downloads/theory-main-CH6-COMMIT-56-v2.8/ch4_work/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-CORRECTED-FULL-PROJECT/ch4_work/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT/ch4_work/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/Downloads/theory/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-170,exact,316770073a5c6d189d142bd926972947d984f0e32683e39030fb43552829d54f,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/figures/ch02/gradient_flow.tex,23,identical SHA256
exact-171,exact,31ee5774d7a518de22f3d3a4701d6216497e64bb85bf1b4e0a8a1963acbb7d11,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter01_vectors_geometry/sections/1_09_bases_and_dimension.tex,2,identical SHA256
exact-171,exact,31ee5774d7a518de22f3d3a4701d6216497e64bb85bf1b4e0a8a1963acbb7d11,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter01_vectors_geometry/sections/1_09_bases_and_dimension.tex,2,identical SHA256
exact-172,exact,328a96272c6919f00aacb197660174f21cc0d5ccb0eb58329fbec37db0c71e81,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_08_newtons_third_law.tex,8,identical SHA256
exact-172,exact,328a96272c6919f00aacb197660174f21cc0d5ccb0eb58329fbec37db0c71e81,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/chapters/chapter05_newtonian_mechanics/sections/5_08_newtons_third_law.tex,8,identical SHA256
exact-172,exact,328a96272c6919f00aacb197660174f21cc0d5ccb0eb58329fbec37db0c71e81,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter05_newtonian_mechanics/sections/4_08_newtons_third_law.tex,8,identical SHA256
exact-172,exact,328a96272c6919f00aacb197660174f21cc0d5ccb0eb58329fbec37db0c71e81,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_08_newtons_third_law.tex,8,identical SHA256
exact-172,exact,328a96272c6919f00aacb197660174f21cc0d5ccb0eb58329fbec37db0c71e81,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_08_newtons_third_law.tex,8,identical SHA256
exact-172,exact,328a96272c6919f00aacb197660174f21cc0d5ccb0eb58329fbec37db0c71e81,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/chapters/chapter05_newtonian_mechanics/sections/5_08_newtons_third_law.tex,8,identical SHA256
exact-172,exact,328a96272c6919f00aacb197660174f21cc0d5ccb0eb58329fbec37db0c71e81,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter05_newtonian_mechanics/sections/4_08_newtons_third_law.tex,8,identical SHA256
exact-172,exact,328a96272c6919f00aacb197660174f21cc0d5ccb0eb58329fbec37db0c71e81,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_08_newtons_third_law.tex,8,identical SHA256
exact-173,exact,3307ab1cf94c7b248bd505c1b7ca3d095c00b4e58e973517515b4f7d7ec5f2b4,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter05_complex_analysis/sections/5_04_complex_functions.tex,2,identical SHA256
exact-173,exact,3307ab1cf94c7b248bd505c1b7ca3d095c00b4e58e973517515b4f7d7ec5f2b4,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter05_complex_analysis/sections/5_04_complex_functions.tex,2,identical SHA256
exact-174,exact,3371723e1a9ecd7f4b9f88794229741923fcb626719fb5f6e27e39f66ebd968f,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter03_calculus/fig18_positive_curl.tex,2,identical SHA256
exact-174,exact,3371723e1a9ecd7f4b9f88794229741923fcb626719fb5f6e27e39f66ebd968f,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter03_calculus/fig18_positive_curl.tex,2,identical SHA256
exact-175,exact,3398816315460241f19ec171963e7245f4641b386b7cf1eb8a13e63ff6b02507,,chapters/tex/theory-of-commutative-algebra-3.tex,3,identical SHA256
exact-175,exact,3398816315460241f19ec171963e7245f4641b386b7cf1eb8a13e63ff6b02507,,imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-3.tex,3,identical SHA256
exact-175,exact,3398816315460241f19ec171963e7245f4641b386b7cf1eb8a13e63ff6b02507,,imports/COMPILE_READY/MATH_ALLS-3_theory-of-commutative-algebra-3.tex,3,identical SHA256
exact-176,exact,33f89fccff0940854f8f315c9905cac71f0076e224bce4406bc27dbe42b5a36c,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter01_vectors/fig28_arrows_and_streamlines.tex,2,identical SHA256
exact-176,exact,33f89fccff0940854f8f315c9905cac71f0076e224bce4406bc27dbe42b5a36c,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter01_vectors/fig28_arrows_and_streamlines.tex,2,identical SHA256
exact-177,exact,352f99b6acf87365b583eb10ca450db10748e4eeb8b0474448eda14d8fed9ad8,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter01_vectors/fig22_global_basis.tex,2,identical SHA256
exact-177,exact,352f99b6acf87365b583eb10ca450db10748e4eeb8b0474448eda14d8fed9ad8,,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter01_vectors/fig22_global_basis.tex,2,identical SHA256
exact-178,exact,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH5-PRODUCTION-COMMITS-1-48-v2.5/ch4_work/figures/ch05/mobius_preview.tex,18,identical SHA256
exact-178,exact,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMIT-56-v2.8-FULL-PROJECT/ch4_work/figures/ch05/mobius_preview.tex,18,identical SHA256
exact-178,exact,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMIT-56-v2.8/ch4_work/figures/ch05/mobius_preview.tex,18,identical SHA256
exact-178,exact,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-CORRECTED-FULL-PROJECT/ch4_work/figures/ch05/mobius_preview.tex,18,identical SHA256
exact-178,exact,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch05/mobius_preview.tex,18,identical SHA256
exact-178,exact,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT/ch4_work/figures/ch05/mobius_preview.tex,18,identical SHA256
exact-178,exact,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory/figures/ch05/mobius_preview.tex,18,identical SHA256
exact-178,exact,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,,imports/COMPILE_READY/figures/Downloads_theory-main-CH5-PRODUCTION-COMMITS-1-48-v2.5_ch4_work_figures_ch05_mobius_preview.tex,18,identical SHA256
exact-178,exact,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMIT-56-v2.8-FULL-PROJECT_ch4_work_figures_ch05_mobius_preview.tex,18,identical SHA256
exact-178,exact,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMIT-56-v2.8_ch4_work_figures_ch05_mobius_preview.tex,18,identical SHA256
